,Presion,Temperatura,Peso,Flujo,H2,Hidrogeno,Metanol,Energia
26,"66,5","201,59","7337,52","0,99","2508,66","0,95","1251,22776",
27,"112,02","287,55","9815,27","1,45","2507,28","0,96","1798,7659",
28,"117,12","213,91","8656,89","1,1","2519,01","0,97","1731,87506",
29,"119,06","282,25","7475,84","4,04","2503,68","0,67","1830,37751",
30,"119,93","297,35","7539,51","4,04","2507,62","0,85","1830,17133",
31,"119,77","290,13","9378,59","3,01","2502,48","0,89","1826,0637",
32,"117,12","274,19","8160,38","1,41","2506,68","0,96","1793,77848",
33,"117,41","283,17","6845,75","3,16","2508,61","0,94","1823,70072",
34,"119,67","294,27","7983,93","4,38","2511,35","0,67","1832,60958",
35,"119,88","298,88","8078,34","4,07","2505,21","0,54","1834,84526",
36,"117,19","213,91","8811,33","1,37","2505,26","0,96","1756,24372",
37,"114,46","217,62","7647,6","1,87","2510,06","0,94","1777,67289",
38,"117,34","280,01","7552,26","3,23","2506,1","0,96","1822,73941",
39,"110,11","295,01","7345,47","3,68","2501,09","0,93","1826,97811",
40,"119,88","298,96","8330,11","4,07","2505,21","0,54","1834,85545",
41,"119,06","282,25","8407,85","4,04","2503,68","0,67","1830,37667",
42,"119,19","283,02","8940,33","2,08","2508,19","0,97","1816,17884",
43,"53,29","210,76","7309,39","0,99","2510,54","0,96","1264,95426",
44,"66,36","212,1","7503,34","1,05","2506,57","0,95","1523,04337",
45,"118,56","297,4","7539,51","4,04","2500,73","0,49","1835,35829",
46,"115,69","208,5","8703,42","0,99","2529,57","0,96","1706,36219",
47,"66,5","201,59","9727,45","1,01","2508,66","0,95","1397,86008",
48,"116,6","206,08","7639,02","1,43","2522,2","0,97","1733,80976",
49,"119,42","246,15","7458,81","2,23","2532,14","0,93","1805,27007",
50,"114,46","298,03","7647,16","1,93","2526,33","0,94","1816,64555",
51,"118,71","215,15","8876,05","1,45","2504,89","0,96","1762,95119",
52,"119,95","297,67","8085,73","2,1","2521,59","0,95","1819,82782",
53,"119,93","217,62","8679,66","1,87","2510,06","0,94","1780,54964",
54,"117,88","283,18","7381,49","3,16","2501,07","0,96","1823,56518",
55,"119,1","293,97","8977,38","4,05","2511,36","0,3","1838,42919",
56,"118,0","206,65","8966,2","1,36","2526,45","0,95","1742,14589",
57,"66,5","201,59","7499,45","1,25","2508,66","0,95","1289,17186",
58,"118,44","208,5","9862,04","0,99","2529,57","0,96","1711,08651",
59,"112,02","287,55","7413,26","1,43","2507,28","0,96","1797,69686",
60,"57,47","217,88","7553,98","1,03","2510,02","0,96","1523,98667",
61,"77,83","206,19","9044,83","1,21","2500,75","0,97","1606,01944",
62,"114,11","298,96","7617,0","4,07","2505,21","0,54","1834,48232",
63,"114,71","299,08","5032,94","4,0","2535,85","0,97","1827,55533",
64,"103,03","217,17","8789,92","1,25","2506,41","0,96","1744,08135",
65,"119,96","297,4","7872,84","3,64","2505,34","0,6","1833,19531",
66,"111,19","217,62","7647,6","1,86","2510,06","0,94","1775,68267",
67,"68,49","201,43","8398,23","1,06","2506,57","0,95","1358,70478",
68,"118,91","217,17","9819,41","1,29","2507,31","0,96","1755,41454",
69,"119,71","244,79","6504,57","1,36","2504,29","0,94","1780,43551",
70,"117,55","211,78","8707,27","1,03","2526,56","0,96","1720,39559",
71,"108,22","210,28","7309,39","0,98","2510,54","0,96","1694,76586",
72,"117,34","280,01","6407,13","3,26","2506,1","0,96","1822,82111",
73,"119,26","282,92","9869,43","2,76","2503,48","0,95","1822,28408",
74,"119,89","246,15","8141,41","2,23","2532,65","0,93","1805,34969",
75,"66,5","201,59","7320,59","1,01","2508,66","0,95","1252,53545",
76,"66,49","208,66","7309,39","0,99","2510,54","0,96","1434,57024",
77,"119,96","297,35","7872,84","3,64","2505,34","0,83","1829,90303",
78,"99,24","213,91","8953,65","0,69","2505,26","0,96","1645,7156",
79,"119,72","294,63","6965,75","3,65","2502,49","0,16","1840,41156",
80,"113,34","223,94","7410,99","1,5","2507,32","0,96","1771,50492",
81,"118,69","215,15","8876,05","1,27","2504,89","0,96","1751,56946",
82,"119,93","297,41","7539,51","4,04","2507,62","0,61","1833,61774",
83,"66,5","208,5","8714,7","0,99","2507,04","0,97","1503,68317",
84,"119,16","287,79","9949,24","4,04","2503,68","0,67","1831,34152",
85,"53,29","210,76","7386,27","0,99","2510,54","0,96","1270,65128",
